# Title : Synthetic-Profile directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all individual synthetic-profile files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.2
# Date of update : 20230427112417
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,date,latitude,longitude,ocean,profiler_type,institution,parameters,parameter_data_mode,date_update
coriolis/6903247/profiles/SR6903247_121D.nc,20200309104600,35.790,23.026,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022101
coriolis/6903247/profiles/SR6903247_122.nc,20200319093200,35.895,23.028,A,836,IF,PRES TEMP PSAL DOXY DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR CHLA BBP700 CDOM NITRATE,RRRARRRRARRR,20220918134712
coriolis/6903247/profiles/SR6903247_122D.nc,20200314105000,35.711,22.948,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907133920
coriolis/6903247/profiles/SR6903247_123.nc,20200324093700,35.686,23.184,A,836,IF,PRES TEMP PSAL DOXY DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR CHLA BBP700 CDOM NITRATE,RRRARRRRARRR,20220918134724
coriolis/6903247/profiles/SR6903247_123D.nc,20200319105600,35.894,23.024,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022113
coriolis/6903247/profiles/SR6903247_124.nc,20200329094100,35.630,22.907,A,836,IF,PRES TEMP PSAL DOXY DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR CHLA BBP700 CDOM NITRATE,RRRARRRRARRR,20220918134737
coriolis/6903247/profiles/SR6903247_124D.nc,20200324105700,35.685,23.188,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022126
coriolis/6903247/profiles/SR6903247_125.nc,20200403095400,35.828,23.070,A,836,IF,PRES TEMP PSAL DOXY DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR CHLA BBP700 CDOM NITRATE,RRRARRRRARRR,20220918134750
coriolis/6903247/profiles/SR6903247_125D.nc,20200329105500,35.626,22.909,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022139
coriolis/6903247/profiles/SR6903247_126.nc,20200408094400,35.702,23.140,A,836,IF,PRES TEMP PSAL DOXY DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR CHLA BBP700 CDOM NITRATE,RRRARRRRARRR,20220918134803
coriolis/6903247/profiles/SR6903247_126D.nc,20200403111100,35.829,23.065,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907134106
coriolis/6903247/profiles/SR6903247_127.nc,20200413093700,35.680,23.038,A,836,IF,PRES TEMP PSAL DOXY DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR CHLA BBP700 CDOM NITRATE,RRRARRRRARRR,20220918134816
coriolis/6903247/profiles/SR6903247_127D.nc,20200408110800,35.702,23.138,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907134133
coriolis/6903247/profiles/SR6903247_128.nc,20200418094400,35.823,22.979,A,836,IF,PRES TEMP PSAL DOXY DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR CHLA BBP700 CDOM NITRATE,RRRARRRRARRR,20220918134829
coriolis/6903247/profiles/SR6903247_128D.nc,20200413105300,35.681,23.039,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022152
coriolis/6903247/profiles/SR6903247_129.nc,20200423095500,35.855,23.042,A,836,IF,PRES TEMP PSAL DOXY DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR CHLA BBP700 CDOM NITRATE,RRRARRRRARRR,20220918134841
coriolis/6903247/profiles/SR6903247_129D.nc,20200418110000,35.822,22.980,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907134223
coriolis/6903247/profiles/SR6903247_130.nc,20200428094800,35.976,22.968,A,836,IF,PRES TEMP PSAL DOXY DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR CHLA BBP700 CDOM NITRATE,RRRARRRRARRR,20220918134855
coriolis/6903247/profiles/SR6903247_130D.nc,20200423111300,35.856,23.038,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907134249
coriolis/6903247/profiles/SR6903247_131.nc,20200503095500,36.058,22.868,A,836,IF,PRES TEMP PSAL DOXY DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR CHLA BBP700 CDOM NITRATE,RRRARRRRARRR,20220918134906
coriolis/6903247/profiles/SR6903247_131D.nc,20200428110000,35.977,22.968,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907134314
coriolis/6903247/profiles/SR6903247_132.nc,20200508095300,36.165,22.736,A,836,IF,PRES TEMP PSAL DOXY DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR CHLA BBP700 CDOM NITRATE,RRRARRRRARRR,20220918134919
coriolis/6903247/profiles/SR6903247_132D.nc,20200503111900,36.056,22.870,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907134340
coriolis/6903247/profiles/SR6903247_133.nc,20200513093500,36.281,22.623,A,836,IF,PRES TEMP PSAL DOXY DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR CHLA BBP700 CDOM NITRATE,RRRARRRRARRR,20220918134932
coriolis/6903247/profiles/SR6903247_133D.nc,20200508110400,36.161,22.732,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907134406
coriolis/6903247/profiles/SR6903247_134.nc,20200518093900,36.359,22.560,A,836,IF,PRES TEMP PSAL DOXY DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR CHLA BBP700 CDOM NITRATE,RRRARRRRARRR,20220918134944
coriolis/6903247/profiles/SR6903247_134D.nc,20200513104800,36.282,22.625,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022206
coriolis/6903247/profiles/SR6903247_135.nc,20200523100000,36.318,22.526,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220907134511
coriolis/6903247/profiles/SR6903247_135D.nc,20200518105700,36.361,22.561,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022219
coriolis/6903247/profiles/SR6903247_136.nc,20200528093300,36.156,22.486,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918134957
coriolis/6903247/profiles/SR6903247_136D.nc,20200523111700,36.317,22.531,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907134523
coriolis/6903247/profiles/SR6903247_137.nc,20200602100000,35.770,22.730,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220907134600
coriolis/6903247/profiles/SR6903247_137D.nc,20200528131100,36.156,22.488,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022233
coriolis/6903247/profiles/SR6903247_138.nc,20200607094000,35.770,22.667,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135010
coriolis/6903247/profiles/SR6903247_138D.nc,20200602111400,35.769,22.730,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907134614
coriolis/6903247/profiles/SR6903247_139.nc,20200612093700,35.841,22.542,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135021
coriolis/6903247/profiles/SR6903247_139D.nc,20200607105000,35.768,22.663,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022246
coriolis/6903247/profiles/SR6903247_140.nc,20200617093800,36.086,22.468,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135034
coriolis/6903247/profiles/SR6903247_140D.nc,20200612104700,35.842,22.543,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022300
coriolis/6903247/profiles/SR6903247_141.nc,20200622094200,36.216,22.579,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135047
coriolis/6903247/profiles/SR6903247_141D.nc,20200617105100,36.083,22.472,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907134730
coriolis/6903247/profiles/SR6903247_142.nc,20200627093400,36.281,22.806,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135100
coriolis/6903247/profiles/SR6903247_142D.nc,20200622105900,36.214,22.586,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907134755
coriolis/6903247/profiles/SR6903247_143.nc,20200702093700,36.513,22.730,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135111
coriolis/6903247/profiles/SR6903247_143D.nc,20200627104400,36.283,22.809,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022315
coriolis/6903247/profiles/SR6903247_144.nc,20200707094000,36.451,22.558,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135123
coriolis/6903247/profiles/SR6903247_144D.nc,20200702104700,36.515,22.727,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022328
coriolis/6903247/profiles/SR6903247_145.nc,20200712093600,36.088,22.502,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135135
coriolis/6903247/profiles/SR6903247_145D.nc,20200707105200,36.451,22.557,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022341
coriolis/6903247/profiles/SR6903247_146.nc,20200717093900,35.719,22.074,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135148
coriolis/6903247/profiles/SR6903247_146D.nc,20200712104400,36.089,22.506,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022354
coriolis/6903247/profiles/SR6903247_147.nc,20200722093500,35.531,21.118,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135201
coriolis/6903247/profiles/SR6903247_147D.nc,20200717105000,35.716,22.071,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022408
coriolis/6903247/profiles/SR6903247_148.nc,20200727093500,35.803,20.792,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135214
coriolis/6903247/profiles/SR6903247_148D.nc,20200722104400,35.531,21.116,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022421
coriolis/6903247/profiles/SR6903247_149.nc,20200801093600,35.984,20.959,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135226
coriolis/6903247/profiles/SR6903247_149D.nc,20200727104500,35.803,20.791,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022434
coriolis/6903247/profiles/SR6903247_150.nc,20200806093600,36.078,21.853,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135237
coriolis/6903247/profiles/SR6903247_150D.nc,20200801104400,35.984,20.958,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907135122
coriolis/6903247/profiles/SR6903247_151.nc,20200811093700,35.308,21.857,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135250
coriolis/6903247/profiles/SR6903247_151D.nc,20200806104900,36.075,21.861,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022447
coriolis/6903247/profiles/SR6903247_152.nc,20200816093400,35.206,21.533,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135303
coriolis/6903247/profiles/SR6903247_152D.nc,20200811104900,35.305,21.856,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022459
coriolis/6903247/profiles/SR6903247_153.nc,20200821094400,35.364,21.120,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135315
coriolis/6903247/profiles/SR6903247_153D.nc,20200816104400,35.205,21.530,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022515
coriolis/6903247/profiles/SR6903247_154.nc,20200826093700,35.727,20.998,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135326
coriolis/6903247/profiles/SR6903247_154D.nc,20200821105500,35.365,21.117,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022529
coriolis/6903247/profiles/SR6903247_155.nc,20200831093500,36.239,21.654,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135338
coriolis/6903247/profiles/SR6903247_155D.nc,20200826104600,35.728,20.998,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022545
coriolis/6903247/profiles/SR6903247_156.nc,20200905093700,36.031,22.180,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135350
coriolis/6903247/profiles/SR6903247_156D.nc,20200831104800,36.238,21.655,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022558
coriolis/6903247/profiles/SR6903247_157.nc,20200910094000,35.472,21.914,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135402
coriolis/6903247/profiles/SR6903247_157D.nc,20200905105200,36.028,22.178,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907135423
coriolis/6903247/profiles/SR6903247_158.nc,20200915094500,35.543,21.131,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135413
coriolis/6903247/profiles/SR6903247_158D.nc,20200910105000,35.469,21.912,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022612
coriolis/6903247/profiles/SR6903247_159.nc,20200920093800,35.619,20.812,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135425
coriolis/6903247/profiles/SR6903247_159D.nc,20200915105300,35.543,21.129,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022627
coriolis/6903247/profiles/SR6903247_160.nc,20200925093600,35.918,20.680,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135437
coriolis/6903247/profiles/SR6903247_160D.nc,20200920105200,35.617,20.811,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022641
coriolis/6903247/profiles/SR6903247_161.nc,20200930094200,36.034,20.771,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135449
coriolis/6903247/profiles/SR6903247_161D.nc,20200925104400,35.918,20.685,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022654
coriolis/6903247/profiles/SR6903247_162.nc,20201005093500,35.990,21.048,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135500
coriolis/6903247/profiles/SR6903247_162D.nc,20200930105400,36.031,20.770,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022707
coriolis/6903247/profiles/SR6903247_163.nc,20201010093600,36.176,21.754,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135512
coriolis/6903247/profiles/SR6903247_163D.nc,20201005105300,35.991,21.048,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022720
coriolis/6903247/profiles/SR6903247_164.nc,20201015093200,35.401,21.963,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135524
coriolis/6903247/profiles/SR6903247_164D.nc,20201010104400,36.176,21.760,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022734
coriolis/6903247/profiles/SR6903247_165.nc,20201020094200,35.973,21.380,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135535
coriolis/6903247/profiles/SR6903247_165D.nc,20201015104000,35.403,21.961,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022746
coriolis/6903247/profiles/SR6903247_166.nc,20201025093400,35.501,22.131,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135547
coriolis/6903247/profiles/SR6903247_166D.nc,20201020105200,35.974,21.381,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022800
coriolis/6903247/profiles/SR6903247_167.nc,20201030094100,35.909,21.351,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135559
coriolis/6903247/profiles/SR6903247_167D.nc,20201025104900,35.499,22.130,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022812
coriolis/6903247/profiles/SR6903247_168.nc,20201104093700,35.548,22.131,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135611
coriolis/6903247/profiles/SR6903247_168D.nc,20201030104800,35.908,21.353,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907135918
coriolis/6903247/profiles/SR6903247_169.nc,20201109093200,35.972,21.448,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135624
coriolis/6903247/profiles/SR6903247_169D.nc,20201104105300,35.546,22.129,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907135942
coriolis/6903247/profiles/SR6903247_170.nc,20201114093200,35.385,22.049,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135635
coriolis/6903247/profiles/SR6903247_170D.nc,20201109103800,35.974,21.449,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022826
coriolis/6903247/profiles/SR6903247_171.nc,20201119093200,35.830,21.358,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135648
coriolis/6903247/profiles/SR6903247_171D.nc,20201114104300,35.382,22.049,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907140032
coriolis/6903247/profiles/SR6903247_172.nc,20201124093400,35.650,22.258,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135700
coriolis/6903247/profiles/SR6903247_172D.nc,20201119104500,35.833,21.358,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907140059
coriolis/6903247/profiles/SR6903247_173.nc,20201129093300,35.861,21.274,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135713
coriolis/6903247/profiles/SR6903247_173D.nc,20201124104900,35.648,22.258,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022840
coriolis/6903247/profiles/SR6903247_174.nc,20201204093700,35.530,22.056,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135725
coriolis/6903247/profiles/SR6903247_174D.nc,20201129104500,35.865,21.275,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907140149
coriolis/6903247/profiles/SR6903247_175.nc,20201209093700,35.968,21.410,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135738
coriolis/6903247/profiles/SR6903247_175D.nc,20201204104900,35.528,22.055,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907140215
coriolis/6903247/profiles/SR6903247_176.nc,20201214093600,35.602,22.077,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135750
coriolis/6903247/profiles/SR6903247_176D.nc,20201209105600,35.973,21.415,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907140242
coriolis/6903247/profiles/SR6903247_177.nc,20201219093800,35.969,21.134,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135802
coriolis/6903247/profiles/SR6903247_177D.nc,20201214104900,35.598,22.074,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907140307
coriolis/6903247/profiles/SR6903247_178.nc,20201224093200,36.252,21.388,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135814
coriolis/6903247/profiles/SR6903247_178D.nc,20201219105100,35.972,21.134,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907140333
coriolis/6903247/profiles/SR6903247_179.nc,20201229093300,36.156,22.091,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135827
coriolis/6903247/profiles/SR6903247_179D.nc,20201224104800,36.252,21.391,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022853
coriolis/6903247/profiles/SR6903247_180.nc,20210103093900,35.401,21.322,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135839
coriolis/6903247/profiles/SR6903247_180D.nc,20201229105000,36.155,22.094,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907140424
coriolis/6903247/profiles/SR6903247_181.nc,20210108093000,35.782,21.992,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135852
coriolis/6903247/profiles/SR6903247_181D.nc,20210103105200,35.406,21.318,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022907
coriolis/6903247/profiles/SR6903247_182.nc,20210113093300,35.713,21.283,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135904
coriolis/6903247/profiles/SR6903247_182D.nc,20210108104200,35.781,21.992,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022919
coriolis/6903247/profiles/SR6903247_183.nc,20210118093000,36.215,21.690,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135916
coriolis/6903247/profiles/SR6903247_183D.nc,20210113105300,35.716,21.286,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907140542
coriolis/6903247/profiles/SR6903247_184.nc,20210123093000,36.237,21.972,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135929
coriolis/6903247/profiles/SR6903247_184D.nc,20210118105200,36.215,21.688,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907140607
coriolis/6903247/profiles/SR6903247_185.nc,20210128093400,36.169,22.164,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135942
coriolis/6903247/profiles/SR6903247_185D.nc,20210123104800,36.236,21.975,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907140632
coriolis/6903247/profiles/SR6903247_186.nc,20210202093400,35.984,22.313,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918135955
coriolis/6903247/profiles/SR6903247_186D.nc,20210128104200,36.167,22.165,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907140658
coriolis/6903247/profiles/SR6903247_187.nc,20210207093700,35.791,22.455,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140006
coriolis/6903247/profiles/SR6903247_187D.nc,20210202105300,35.984,22.314,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907140722
coriolis/6903247/profiles/SR6903247_188.nc,20210212093600,35.486,22.439,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140018
coriolis/6903247/profiles/SR6903247_188D.nc,20210207104900,35.788,22.454,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022933
coriolis/6903247/profiles/SR6903247_189.nc,20210217093400,35.188,22.314,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140030
coriolis/6903247/profiles/SR6903247_189D.nc,20210212104700,35.485,22.440,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907140813
coriolis/6903247/profiles/SR6903247_190.nc,20210222094000,35.028,22.105,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140043
coriolis/6903247/profiles/SR6903247_190D.nc,20210217104900,35.185,22.312,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022946
coriolis/6903247/profiles/SR6903247_191.nc,20210227093600,35.118,21.986,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140055
coriolis/6903247/profiles/SR6903247_191D.nc,20210222105400,35.027,22.103,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908022958
coriolis/6903247/profiles/SR6903247_192.nc,20210304094000,35.019,21.888,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140106
coriolis/6903247/profiles/SR6903247_192D.nc,20210227104900,35.119,21.988,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907140932
coriolis/6903247/profiles/SR6903247_193.nc,20210309093200,34.959,21.574,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140118
coriolis/6903247/profiles/SR6903247_193D.nc,20210304105200,35.018,21.885,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907140958
coriolis/6903247/profiles/SR6903247_194.nc,20210314093400,35.230,21.185,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140131
coriolis/6903247/profiles/SR6903247_194D.nc,20210309105400,34.960,21.569,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907141022
coriolis/6903247/profiles/SR6903247_195.nc,20210319093700,35.695,21.037,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140143
coriolis/6903247/profiles/SR6903247_195D.nc,20210314104700,35.232,21.183,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907141048
coriolis/6903247/profiles/SR6903247_196.nc,20210324093600,35.977,21.896,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140156
coriolis/6903247/profiles/SR6903247_196D.nc,20210319105300,35.697,21.039,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907141115
coriolis/6903247/profiles/SR6903247_197.nc,20210329093600,35.521,22.278,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140208
coriolis/6903247/profiles/SR6903247_197D.nc,20210324105100,35.975,21.900,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907141144
coriolis/6903247/profiles/SR6903247_198.nc,20210403092900,35.460,22.937,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140219
coriolis/6903247/profiles/SR6903247_198D.nc,20210329104700,35.520,22.279,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023012
coriolis/6903247/profiles/SR6903247_199.nc,20210408092500,35.764,22.991,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140232
coriolis/6903247/profiles/SR6903247_199D.nc,20210403104300,35.459,22.939,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907141239
coriolis/6903247/profiles/SR6903247_200.nc,20210413093600,35.724,22.984,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140244
coriolis/6903247/profiles/SR6903247_200D.nc,20210408103400,35.765,22.992,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907141307
coriolis/6903247/profiles/SR6903247_201.nc,20210418093300,35.810,22.972,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140257
coriolis/6903247/profiles/SR6903247_201D.nc,20210413105200,35.724,22.983,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023024
coriolis/6903247/profiles/SR6903247_202.nc,20210423093400,35.841,22.974,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140309
coriolis/6903247/profiles/SR6903247_202D.nc,20210418104800,35.810,22.971,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907141400
coriolis/6903247/profiles/SR6903247_203.nc,20210428094800,35.770,22.848,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140321
coriolis/6903247/profiles/SR6903247_203D.nc,20210423104500,35.843,22.973,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907141427
coriolis/6903247/profiles/SR6903247_204.nc,20210503093600,35.743,22.712,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140334
coriolis/6903247/profiles/SR6903247_204D.nc,20210428111000,35.771,22.845,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023038
coriolis/6903247/profiles/SR6903247_205.nc,20210508094200,35.870,22.594,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140347
coriolis/6903247/profiles/SR6903247_205D.nc,20210503104200,35.742,22.711,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023052
